State,Week,Salesforce,Email,Website,TV,Meta,Instagram,Influencer,Year,Month,Quarter,Week_Number,Month_End,Quarter_End,Festival,Holiday,Sales
Tamil Nadu,2023-06-26,2619,34665,46350,423,333950,1555216,32,2023,6,2,26,True,True,0,0,1347
Tamil Nadu,2023-07-03,2675,22575,50186,197,2706026,818275,22,2023,7,3,27,False,False,0,0,1177
Tamil Nadu,2023-07-10,1092,27185,149723,219,1205306,2194626,19,2023,7,3,28,False,False,0,0,1149
Tamil Nadu,2023-07-17,2665,42036,105584,258,1371089,1402588,26,2023,7,3,29,False,False,0,0,1144
Tamil Nadu,2023-07-24,1049,7204,38139,478,2367293,326207,18,2023,7,3,30,False,False,0,0,1148
Tamil Nadu,2023-07-31,1556,20378,136806,266,900261,981896,18,2023,7,3,31,True,False,0,0,1193
Tamil Nadu,2023-08-07,466,6207,37070,556,620062,648937,13,2023,8,3,32,False,False,1,1,1155
Tamil Nadu,2023-08-14,1363,48410,34004,305,3137248,1540489,9,2023,8,3,33,False,False,1,1,1129
Tamil Nadu,2023-08-21,3131,11771,75197,163,1216820,2027632,9,2023,8,3,34,False,False,1,1,1106
Tamil Nadu,2023-08-28,1656,43101,111049,156,659101,191440,27,2023,8,3,35,True,False,1,1,1160
Tamil Nadu,2023-09-04,2420,12028,37962,322,2282520,1849510,33,2023,9,3,36,False,False,0,0,1121
Tamil Nadu,2023-09-11,698,18608,120086,326,806149,2152876,18,2023,9,3,37,False,False,0,0,1078
Tamil Nadu,2023-09-18,2207,32650,33216,504,2549687,2327158,5,2023,9,3,38,False,False,0,0,1058
Tamil Nadu,2023-09-25,1452,43670,124225,365,349885,1582396,24,2023,9,3,39,True,True,0,0,1303
Tamil Nadu,2023-10-02,2518,11384,24359,192,1747756,805899,36,2023,10,4,40,False,False,1,1,1183
Tamil Nadu,2023-10-09,3044,13127,78020,219,1387220,428935,22,2023,10,4,41,False,False,1,1,1168
Tamil Nadu,2023-10-16,1911,46157,103608,413,3115396,2216766,2,2023,10,4,42,False,False,1,1,1111
Tamil Nadu,2023-10-23,683,18504,49068,286,1756406,1026359,5,2023,10,4,43,False,False,1,1,1112
Tamil Nadu,2023-10-30,1751,12962,99518,470,3017032,872488,22,2023,10,4,44,True,False,1,1,1184
Tamil Nadu,2023-11-06,741,39330,110667,608,905401,1745155,33,2023,11,4,45,False,False,1,1,1129
Tamil Nadu,2023-11-13,1675,7101,105063,297,1607123,1702949,3,2023,11,4,46,False,False,1,1,1116
Tamil Nadu,2023-11-20,564,45428,68187,405,2669123,1913718,29,2023,11,4,47,False,False,1,1,1102
Tamil Nadu,2023-11-27,2221,45862,122993,559,630055,2077813,31,2023,11,4,48,True,False,1,1,1195
Tamil Nadu,2023-12-04,1277,44912,116931,218,3024538,2065018,3,2023,12,4,49,False,False,1,1,1253
Tamil Nadu,2023-12-11,965,17188,57917,382,2541546,485868,10,2023,12,4,50,False,False,1,1,1229
Tamil Nadu,2023-12-18,439,8242,117185,270,2241866,483250,2,2023,12,4,51,False,False,1,1,1241
Tamil Nadu,2023-12-25,2930,23615,144123,445,888595,563807,23,2023,12,4,52,True,True,1,1,1565
Tamil Nadu,2024-01-01,2784,19128,129313,509,2682266,1506651,9,2024,1,1,1,False,False,1,1,1251
Tamil Nadu,2024-01-08,2711,49975,117154,180,2759602,1403023,36,2024,1,1,2,False,False,1,1,1169
Tamil Nadu,2024-01-15,555,33806,122005,205,1042956,2020821,5,2024,1,1,3,False,False,1,1,1130
Tamil Nadu,2024-01-22,1389,49251,127566,115,1961891,1990792,26,2024,1,1,4,False,False,1,1,1086
Tamil Nadu,2024-01-29,3168,39694,52495,110,319198,1922696,31,2024,1,1,5,True,False,1,1,1167
Tamil Nadu,2024-02-05,2044,37917,115372,131,1359569,280530,9,2024,2,1,6,False,False,0,0,1083
Tamil Nadu,2024-02-12,756,8125,39435,490,600085,1659370,11,2024,2,1,7,False,False,0,0,1071
Tamil Nadu,2024-02-19,793,6004,62591,598,1865916,2006569,32,2024,2,1,8,False,False,0,0,1120
Tamil Nadu,2024-02-26,1142,4895,146468,327,1842362,2300628,5,2024,2,1,9,True,False,0,0,1163
Tamil Nadu,2024-03-04,3172,31911,51608,586,1792363,871217,18,2024,3,1,10,False,False,0,0,1111
Tamil Nadu,2024-03-11,874,12564,133231,503,2242721,1840728,11,2024,3,1,11,False,False,0,0,1109
Tamil Nadu,2024-03-18,2973,51460,71918,544,3015166,1012323,2,2024,3,1,12,False,False,0,0,1083
Tamil Nadu,2024-03-25,2329,9153,40955,508,743808,463504,19,2024,3,1,13,True,True,0,0,1317
Tamil Nadu,2024-04-01,3027,49377,24527,213,798812,863929,20,2024,4,2,14,False,False,0,0,1191
Tamil Nadu,2024-04-08,2753,35581,90221,390,802103,665722,15,2024,4,2,15,False,False,0,0,1111
Tamil Nadu,2024-04-15,1340,7836,76105,391,3025855,2142069,32,2024,4,2,16,False,False,0,0,1109
Tamil Nadu,2024-04-22,2758,5487,84852,455,419096,496724,5,2024,4,2,17,False,False,0,0,1088
Tamil Nadu,2024-04-29,873,22161,16680,539,227783,396455,18,2024,4,2,18,True,False,0,0,1108
Tamil Nadu,2024-05-06,1222,19344,49439,165,630587,1400348,9,2024,5,2,19,False,False,0,0,1072
Tamil Nadu,2024-05-13,995,18187,10973,473,2529914,1388077,29,2024,5,2,20,False,False,0,0,1132
Tamil Nadu,2024-05-20,770,28710,54442,559,1938432,1358635,23,2024,5,2,21,False,False,0,0,1123
Tamil Nadu,2024-05-27,647,9007,146026,166,2999365,435169,28,2024,5,2,22,True,False,0,0,1135
Tamil Nadu,2024-06-03,925,8994,32576,330,767386,1218783,6,2024,6,2,23,False,False,0,0,1067
Tamil Nadu,2024-06-10,733,36923,110767,594,1359442,2180337,19,2024,6,2,24,False,False,0,0,1083
Tamil Nadu,2024-06-17,1478,51521,11241,117,1862815,304809,3,2024,6,2,25,False,False,0,0,1119
Tamil Nadu,2024-06-24,592,16127,92205,191,357969,1888174,14,2024,6,2,26,True,True,0,0,1322
Tamil Nadu,2024-07-01,564,48638,144488,543,2995830,385252,37,2024,7,3,27,False,False,0,0,1216
Tamil Nadu,2024-07-08,3221,19636,60063,197,2640562,626819,29,2024,7,3,28,False,False,0,0,1155
Tamil Nadu,2024-07-15,640,19193,39106,487,578536,2112242,5,2024,7,3,29,False,False,0,0,1124
Tamil Nadu,2024-07-22,601,7062,93470,596,2759738,769831,15,2024,7,3,30,False,False,0,0,1070
Tamil Nadu,2024-07-29,475,23511,51014,375,1530228,1272118,35,2024,7,3,31,True,False,0,0,1173
Tamil Nadu,2024-08-05,768,27199,140214,369,1179123,957067,7,2024,8,3,32,False,False,1,1,1112
Tamil Nadu,2024-08-12,1899,35389,134014,338,3081994,1477456,29,2024,8,3,33,False,False,1,1,1129
Tamil Nadu,2024-08-19,2756,10413,105387,306,1748011,1010513,14,2024,8,3,34,False,False,1,1,1087
Tamil Nadu,2024-08-26,2492,11921,103444,312,838839,1096399,19,2024,8,3,35,True,False,1,1,1154
Tamil Nadu,2024-09-02,2050,23944,98121,406,2655543,1931579,35,2024,9,3,36,False,False,0,0,1134
Tamil Nadu,2024-09-09,633,6039,117458,594,2363094,1343014,27,2024,9,3,37,False,False,0,0,1113
Tamil Nadu,2024-09-16,2605,9681,77405,640,729173,1366296,13,2024,9,3,38,False,False,0,0,1113
Tamil Nadu,2024-09-23,495,33676,151595,577,2243387,1905272,2,2024,9,3,39,False,False,0,0,1083
Tamil Nadu,2024-09-30,2194,49721,60733,169,2092404,1060894,10,2024,9,3,40,True,True,0,0,1291
Tamil Nadu,2024-10-07,1560,30904,11701,271,989106,1945515,18,2024,10,4,41,False,False,1,1,1203
Tamil Nadu,2024-10-14,2913,9761,112108,517,1473568,1712678,6,2024,10,4,42,False,False,1,1,1151
Tamil Nadu,2024-10-21,1268,51555,106821,401,2748617,2080028,35,2024,10,4,43,False,False,1,1,1104
Tamil Nadu,2024-10-28,2216,28381,153231,286,674176,1127786,3,2024,10,4,44,True,False,1,1,1161
Tamil Nadu,2024-11-04,1648,38012,67958,274,2383681,1353170,22,2024,11,4,45,False,False,1,1,1102
Tamil Nadu,2024-11-11,1883,12330,72244,167,2724094,390743,39,2024,11,4,46,False,False,1,1,1078
Tamil Nadu,2024-11-18,3075,31175,92227,284,3052657,352960,14,2024,11,4,47,False,False,1,1,1118
Tamil Nadu,2024-11-25,2428,6371,67505,334,1143004,344345,22,2024,11,4,48,True,False,1,1,1120
Tamil Nadu,2024-12-02,1575,33511,124675,331,961819,1519403,5,2024,12,4,49,False,False,1,1,1229
Tamil Nadu,2024-12-09,1669,12593,72733,404,3045409,832838,29,2024,12,4,50,False,False,1,1,1256
Tamil Nadu,2024-12-16,2405,47530,124495,252,1573845,750010,39,2024,12,4,51,False,False,1,1,1273
Tamil Nadu,2024-12-23,1379,5305,72359,215,1905073,1452018,31,2024,12,4,52,False,False,1,1,1294
Tamil Nadu,2024-12-30,869,34840,43174,588,1730623,994793,7,2024,12,4,1,True,True,1,1,1560
Tamil Nadu,2025-01-06,1727,9486,154635,325,1735271,405505,15,2025,1,1,2,False,False,1,1,1236
Tamil Nadu,2025-01-13,585,36544,87055,243,2078588,1350450,28,2025,1,1,3,False,False,1,1,1168
Tamil Nadu,2025-01-20,874,26977,113306,451,1450714,1334100,32,2025,1,1,4,False,False,1,1,1132
Tamil Nadu,2025-01-27,1592,50394,96488,400,1353196,416339,16,2025,1,1,5,True,False,1,1,1136
Tamil Nadu,2025-02-03,2668,34799,62697,418,1380093,706846,37,2025,2,1,6,False,False,0,0,1115
Tamil Nadu,2025-02-10,2624,20976,151944,224,2177684,634533,9,2025,2,1,7,False,False,0,0,1136
Tamil Nadu,2025-02-17,1134,6914,64490,499,2682054,1658944,29,2025,2,1,8,False,False,0,0,1158
Tamil Nadu,2025-02-24,1596,32030,154995,208,1862005,661061,20,2025,2,1,9,True,False,0,0,1195
Tamil Nadu,2025-03-03,828,24386,73123,561,2243802,167194,28,2025,3,1,10,False,False,0,0,1108
Tamil Nadu,2025-03-10,2550,5193,13696,335,1418719,700469,24,2025,3,1,11,False,False,0,0,1118
Tamil Nadu,2025-03-17,1094,31313,15744,327,2543914,1152736,18,2025,3,1,12,False,False,0,0,1128
Tamil Nadu,2025-03-24,2676,12974,152165,315,1358610,1824378,32,2025,3,1,13,False,False,0,0,1133
Tamil Nadu,2025-03-31,2798,14170,87249,335,1443782,220862,33,2025,3,1,14,True,True,0,0,1370
Tamil Nadu,2025-04-07,2360,3042,66839,468,302386,2074406,32,2025,4,2,15,False,False,0,0,1210
Tamil Nadu,2025-04-14,1333,20980,128537,375,945683,843014,5,2025,4,2,16,False,False,0,0,1131
Tamil Nadu,2025-04-21,3116,13382,100257,172,2433917,870114,18,2025,4,2,17,False,False,0,0,1093
Tamil Nadu,2025-04-28,2351,6147,106579,413,401018,138825,29,2025,4,2,18,True,False,0,0,1108
Tamil Nadu,2025-05-05,2237,24053,110201,249,828804,721916,35,2025,5,2,19,False,False,0,0,1118
Tamil Nadu,2025-05-12,2839,13474,39289,162,2553167,1152905,15,2025,5,2,20,False,False,0,0,1111
Tamil Nadu,2025-05-19,2912,9227,23251,562,2854246,1503954,29,2025,5,2,21,False,False,0,0,1122
Tamil Nadu,2025-05-26,612,25658,116402,274,1425661,1819048,23,2025,5,2,22,True,False,0,0,1132
Tamil Nadu,2025-06-02,2912,5723,13574,429,1399521,1272796,10,2025,6,2,23,False,False,0,0,1122
Tamil Nadu,2025-06-09,2577,51528,115154,197,1718778,328091,35,2025,6,2,24,False,False,0,0,1164
Tamil Nadu,2025-06-16,980,25864,29317,288,2532856,979232,18,2025,6,2,25,False,False,0,0,1125
Tamil Nadu,2025-06-23,1270,51816,48625,314,1594351,1747957,24,2025,6,2,26,False,False,0,0,1109
Tamil Nadu,2025-06-30,2542,46139,113449,176,671108,1534028,13,2025,6,2,27,True,True,0,0,1336
Tamil Nadu,2025-07-07,1008,50993,101090,635,1475150,1410260,2,2025,7,3,28,False,False,0,0,1217
Tamil Nadu,2025-07-14,1683,29411,124191,274,924497,1240679,19,2025,7,3,29,False,False,0,0,1111
Tamil Nadu,2025-07-21,2360,23500,99353,422,2263766,1232297,28,2025,7,3,30,False,False,0,0,1112
Tamil Nadu,2025-07-28,2250,38162,17366,413,575230,2324413,14,2025,7,3,31,True,False,0,0,1137
Tamil Nadu,2025-08-04,2992,6584,132674,338,2029250,1444444,36,2025,8,3,32,False,False,1,1,1105
Tamil Nadu,2025-08-11,708,44106,41811,423,535167,1439113,29,2025,8,3,33,False,False,1,1,1106
Tamil Nadu,2025-08-18,1233,18584,30212,413,3162809,855065,26,2025,8,3,34,False,False,1,1,1140
Tamil Nadu,2025-08-25,3207,2965,138316,146,2126970,1199721,32,2025,8,3,35,True,False,1,1,1221
Tamil Nadu,2025-09-01,2017,14342,38768,469,563379,1692319,33,2025,9,3,36,False,False,0,0,1161
Tamil Nadu,2025-09-08,1101,14570,88452,166,3121764,2022540,28,2025,9,3,37,False,False,0,0,1117
Tamil Nadu,2025-09-15,1218,3296,81157,341,1919379,1847333,32,2025,9,3,38,False,False,0,0,1175
Tamil Nadu,2025-09-22,1359,35627,122440,302,2022699,1584988,28,2025,9,3,39,False,False,0,0,1121
Tamil Nadu,2025-09-29,1974,7303,16827,348,327308,1844108,33,2025,9,3,40,True,True,0,0,1331
Tamil Nadu,2025-10-06,1203,44427,25933,143,715790,177651,6,2025,10,4,41,False,False,1,1,1131
Tamil Nadu,2025-10-13,2168,24987,70909,487,2650706,706512,14,2025,10,4,42,False,False,1,1,1140
Tamil Nadu,2025-10-20,1664,38080,79306,332,1588919,647507,35,2025,10,4,43,False,False,1,1,1143
Tamil Nadu,2025-10-27,2135,19379,125165,136,2052891,1566136,19,2025,10,4,44,True,False,1,1,1232
Tamil Nadu,2025-11-03,833,9119,98594,105,3209915,1788485,2,2025,11,4,45,False,False,1,1,1098
Tamil Nadu,2025-11-10,2173,11508,32052,399,1466541,435141,33,2025,11,4,46,False,False,1,1,1139
Tamil Nadu,2025-11-17,3035,34507,152925,468,1318405,535379,27,2025,11,4,47,False,False,1,1,1119
Tamil Nadu,2025-11-24,776,37975,77368,403,2632975,1211758,36,2025,11,4,48,True,False,1,1,1190
Tamil Nadu,2025-12-01,1326,15815,150845,497,335985,2269135,2,2025,12,4,49,False,False,1,1,1195
Tamil Nadu,2025-12-08,2373,20241,154511,517,1549607,109878,7,2025,12,4,50,False,False,1,1,1270
Tamil Nadu,2025-12-15,2155,49285,17923,581,2796960,2070469,20,2025,12,4,51,False,False,1,1,1292
Tamil Nadu,2025-12-22,2320,44682,84061,640,840691,536859,9,2025,12,4,52,False,False,1,1,1275
Tamil Nadu,2025-12-29,1990,23003,71848,587,1078498,704405,22,2025,12,4,1,True,True,1,1,1558
Telangana,2023-01-02,1982,12272,70193,456,1357402,1283241,13,2023,1,1,1,False,False,1,1,582
Telangana,2023-01-09,1805,14796,46984,287,306137,1466842,8,2023,1,1,2,False,False,1,1,790
Telangana,2023-01-16,509,24704,77643,321,296995,1742292,26,2023,1,1,3,False,False,1,1,879
Telangana,2023-01-23,2148,25891,69438,372,773800,98401,3,2023,1,1,4,False,False,1,1,863
Telangana,2023-01-30,1411,9896,31715,166,2480353,180760,29,2023,1,1,5,True,False,1,1,985
Telangana,2023-02-06,454,4951,44344,401,695613,992816,6,2023,2,1,6,False,False,0,0,980
Telangana,2023-02-13,1320,22903,26930,359,2039730,1144782,19,2023,2,1,7,False,False,0,0,937
Telangana,2023-02-20,1382,35534,112732,328,1234829,581526,33,2023,2,1,8,False,False,0,0,956
Telangana,2023-02-27,539,8572,92250,474,2117233,1292778,5,2023,2,1,9,True,False,0,0,982
Telangana,2023-03-06,2741,19268,56543,405,981715,589846,30,2023,3,1,10,False,False,0,0,970
Telangana,2023-03-13,867,8954,57558,519,2418662,1852084,11,2023,3,1,11,False,False,0,0,935
Telangana,2023-03-20,1129,12321,18544,540,1089017,423694,25,2023,3,1,12,False,False,0,0,922
Telangana,2023-03-27,1397,27791,44515,469,2199752,1327531,28,2023,3,1,13,True,True,0,0,1163
Telangana,2023-04-03,2345,14162,122689,225,2304930,1091365,8,2023,4,2,14,False,False,0,0,1015
Telangana,2023-04-10,2128,13226,12666,174,1250090,282937,13,2023,4,2,15,False,False,0,0,1015
Telangana,2023-04-17,2195,43819,26801,226,1870697,1232349,28,2023,4,2,16,False,False,0,0,973
Telangana,2023-04-24,903,9405,113033,416,423199,365640,4,2023,4,2,17,True,False,0,0,970
Telangana,2023-05-01,2376,10112,72904,487,1420569,1108893,5,2023,5,2,18,False,False,0,0,969
Telangana,2023-05-08,2338,41065,12782,495,1095682,1290865,11,2023,5,2,19,False,False,0,0,960
Telangana,2023-05-15,1452,25198,69139,403,2629639,224556,20,2023,5,2,20,False,False,0,0,967
Telangana,2023-05-22,1651,3997,101197,402,2575984,495952,27,2023,5,2,21,False,False,0,0,986
Telangana,2023-05-29,419,19962,51312,528,2178046,647468,19,2023,5,2,22,True,False,0,0,992
Telangana,2023-06-05,2170,25823,55861,404,2615599,1844354,17,2023,6,2,23,False,False,0,0,958
Telangana,2023-06-12,2655,12783,86578,152,2686418,506446,29,2023,6,2,24,False,False,0,0,950
Telangana,2023-06-19,1474,25117,82558,319,2137179,1829940,6,2023,6,2,25,False,False,0,0,908
Telangana,2023-06-26,1637,29308,120039,254,1677687,1098292,30,2023,6,2,26,True,True,0,0,1123
Telangana,2023-07-03,1537,12675,39314,382,649696,1882857,12,2023,7,3,27,False,False,0,0,1038
Telangana,2023-07-10,529,36159,42812,381,2262653,1660791,11,2023,7,3,28,False,False,0,0,977
Telangana,2023-07-17,1830,21125,27944,223,623346,642265,31,2023,7,3,29,False,False,0,0,927
Telangana,2023-07-24,2075,42473,90718,226,598933,1147083,22,2023,7,3,30,False,False,0,0,902
Telangana,2023-07-31,2576,5867,74512,128,2432597,1444469,15,2023,7,3,31,True,False,0,0,1016
Telangana,2023-08-07,2580,15753,51543,223,412107,236269,12,2023,8,3,32,False,False,1,1,962
Telangana,2023-08-14,1520,32348,94499,470,484657,1342422,15,2023,8,3,33,False,False,1,1,931
Telangana,2023-08-21,2651,39607,55207,390,1458994,957688,26,2023,8,3,34,False,False,1,1,936
Telangana,2023-08-28,1609,11466,32884,524,1652123,155361,6,2023,8,3,35,True,False,1,1,944
Telangana,2023-09-04,1884,43175,75309,515,230329,1728391,7,2023,9,3,36,False,False,0,0,968
Telangana,2023-09-11,1786,10282,62559,484,1108584,590449,11,2023,9,3,37,False,False,0,0,935
Telangana,2023-09-18,2747,19594,58744,170,704657,1741966,16,2023,9,3,38,False,False,0,0,971
Telangana,2023-09-25,2115,15361,63581,242,907308,479201,27,2023,9,3,39,True,True,0,0,1157
Telangana,2023-10-02,620,19936,121430,114,587480,1112819,8,2023,10,4,40,False,False,1,1,1049
Telangana,2023-10-09,503,39919,35407,130,1898288,789570,26,2023,10,4,41,False,False,1,1,989
Telangana,2023-10-16,1322,32820,42780,194,1358694,1777548,30,2023,10,4,42,False,False,1,1,987
Telangana,2023-10-23,1578,35492,78414,216,2643262,1891178,15,2023,10,4,43,False,False,1,1,977
Telangana,2023-10-30,1948,12817,14553,94,131930,1544958,31,2023,10,4,44,True,False,1,1,1024
Telangana,2023-11-06,1494,41780,26778,477,2162953,1687878,29,2023,11,4,45,False,False,1,1,987
Telangana,2023-11-13,1575,20405,78573,331,2511687,1542784,27,2023,11,4,46,False,False,1,1,959
Telangana,2023-11-20,2560,29452,71601,391,1393469,643159,14,2023,11,4,47,False,False,1,1,997
Telangana,2023-11-27,1140,31365,89227,390,1956298,1829396,11,2023,11,4,48,True,False,1,1,983
Telangana,2023-12-04,1524,29910,22774,534,1273478,1090819,29,2023,12,4,49,False,False,1,1,1058
Telangana,2023-12-11,1678,27354,113997,156,1680896,737850,15,2023,12,4,50,False,False,1,1,1082
Telangana,2023-12-18,1463,22265,68619,246,2506233,451766,2,2023,12,4,51,False,False,1,1,1086
Telangana,2023-12-25,2673,29271,27899,229,1509794,1430886,24,2023,12,4,52,True,True,1,1,1309
Telangana,2024-01-01,2658,40036,47188,343,1636202,612904,13,2024,1,1,1,False,False,1,1,1076
Telangana,2024-01-08,1571,18492,36822,331,2714884,1322858,31,2024,1,1,2,False,False,1,1,991
Telangana,2024-01-15,1420,23554,64517,453,1421127,210985,28,2024,1,1,3,False,False,1,1,927
Telangana,2024-01-22,1755,9727,66628,347,567208,1289055,5,2024,1,1,4,False,False,1,1,932
Telangana,2024-01-29,767,17041,62238,195,1912686,1303811,30,2024,1,1,5,True,False,1,1,964
Telangana,2024-02-05,1360,34471,65596,348,1939206,1080777,31,2024,2,1,6,False,False,0,0,914
Telangana,2024-02-12,854,28967,120657,533,736085,1330894,25,2024,2,1,7,False,False,0,0,942
Telangana,2024-02-19,678,11025,126967,355,2033828,1968238,9,2024,2,1,8,False,False,0,0,952
Telangana,2024-02-26,559,25028,69160,361,278261,1674445,23,2024,2,1,9,True,False,0,0,1009
Telangana,2024-03-04,1751,36140,127444,169,954807,919628,29,2024,3,1,10,False,False,0,0,986
Telangana,2024-03-11,331,7383,109639,91,2367494,1736975,27,2024,3,1,11,False,False,0,0,916
Telangana,2024-03-18,1894,4789,109819,184,1740220,1893817,15,2024,3,1,12,False,False,0,0,900
Telangana,2024-03-25,1375,18615,36600,99,1713170,390832,24,2024,3,1,13,True,True,0,0,1173
Telangana,2024-04-01,1216,29643,62814,297,1749314,767090,14,2024,4,2,14,False,False,0,0,996
Telangana,2024-04-08,2192,15296,52176,496,545275,1493834,9,2024,4,2,15,False,False,0,0,970
Telangana,2024-04-15,1633,36520,20682,294,2647888,1062320,23,2024,4,2,16,False,False,0,0,937
Telangana,2024-04-22,2105,37598,18051,386,896846,342866,16,2024,4,2,17,False,False,0,0,942
Telangana,2024-04-29,2047,24459,85484,484,2186200,981996,8,2024,4,2,18,True,False,0,0,967
Telangana,2024-05-06,407,18035,60636,441,2723425,795069,23,2024,5,2,19,False,False,0,0,967
Telangana,2024-05-13,851,3943,110529,388,746038,1485845,12,2024,5,2,20,False,False,0,0,952
Telangana,2024-05-20,1709,36540,91184,451,1784878,1063395,20,2024,5,2,21,False,False,0,0,936
Telangana,2024-05-27,2691,39623,19292,217,221757,352730,13,2024,5,2,22,True,False,0,0,959
Telangana,2024-06-03,702,20692,112062,282,1789335,181596,29,2024,6,2,23,False,False,0,0,960
Telangana,2024-06-10,585,23788,69919,271,1274291,631579,28,2024,6,2,24,False,False,0,0,925
Telangana,2024-06-17,2608,33696,78521,457,300511,384596,16,2024,6,2,25,False,False,0,0,949
Telangana,2024-06-24,2669,31266,127772,277,1884108,1745922,24,2024,6,2,26,True,True,0,0,1211
Telangana,2024-07-01,734,7854,87656,521,2668139,600950,7,2024,7,3,27,False,False,0,0,1065
Telangana,2024-07-08,1302,30302,11545,173,329345,1288464,33,2024,7,3,28,False,False,0,0,1010
Telangana,2024-07-15,1846,40850,30639,167,2466946,329309,8,2024,7,3,29,False,False,0,0,960
Telangana,2024-07-22,801,33578,61326,419,2336946,923723,29,2024,7,3,30,False,False,0,0,905
Telangana,2024-07-29,1119,22287,13383,441,1556145,1855310,28,2024,7,3,31,True,False,0,0,950
Telangana,2024-08-05,1287,24068,29432,401,2489638,1305384,7,2024,8,3,32,False,False,1,1,973
Telangana,2024-08-12,1883,13059,106335,229,926786,633499,2,2024,8,3,33,False,False,1,1,917
Telangana,2024-08-19,1075,29819,26391,91,2010998,1502589,25,2024,8,3,34,False,False,1,1,917
Telangana,2024-08-26,1327,12293,29378,236,1952866,1036216,29,2024,8,3,35,True,False,1,1,982
Telangana,2024-09-02,1030,16489,70976,303,1642470,532819,24,2024,9,3,36,False,False,0,0,935
Telangana,2024-09-09,2168,13280,20032,278,2310108,1973442,3,2024,9,3,37,False,False,0,0,900
Telangana,2024-09-16,699,16216,40299,514,2423399,1861915,22,2024,9,3,38,False,False,0,0,927
Telangana,2024-09-23,887,17528,124307,487,2185361,1160087,14,2024,9,3,39,False,False,0,0,913
Telangana,2024-09-30,935,5668,86597,446,1663334,150773,30,2024,9,3,40,True,True,0,0,1114
Telangana,2024-10-07,2522,32192,127506,97,2689405,866550,27,2024,10,4,41,False,False,1,1,989
Telangana,2024-10-14,2615,20633,52443,146,1576679,1060415,27,2024,10,4,42,False,False,1,1,978
Telangana,2024-10-21,1540,41893,84723,288,1791298,1847167,14,2024,10,4,43,False,False,1,1,950
Telangana,2024-10-28,708,9760,38189,375,608465,1474822,12,2024,10,4,44,True,False,1,1,984
Telangana,2024-11-04,2160,30166,55447,402,958035,508965,27,2024,11,4,45,False,False,1,1,976
Telangana,2024-11-11,1521,9689,30317,224,2498393,1052962,5,2024,11,4,46,False,False,1,1,944
Telangana,2024-11-18,2387,25071,111455,138,1424528,427615,4,2024,11,4,47,False,False,1,1,921
Telangana,2024-11-25,1201,22718,31474,239,1459665,984506,3,2024,11,4,48,True,False,1,1,972
Telangana,2024-12-02,2747,20951,34020,454,2265078,1100909,17,2024,12,4,49,False,False,1,1,1060
Telangana,2024-12-09,2283,29566,65940,544,970834,1052516,4,2024,12,4,50,False,False,1,1,1064
